AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Processor Name:,AMD Ryzen 5 7600 6-Core Processor              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System:,Family(0x19) Model(0x61) Stepping(0x2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operating System:,Linux 6.14.0-33-generic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Sockets :,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Core Complexes(CCX) :,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Cores :,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Threads :,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT Enabled in HW:,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT Enabled by OS :,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU Topology:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Socket, CCX, Core(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0, 0 1 2 3 4 5 6 7 8 9 10 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core P0 state frequency (MHz):,3801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multiplex interval for core (ms):,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multiplex interval for l3 (ms):,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multiplex interval for df (ms):,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample interval (ms):,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Collection Driver:,Linux Perf Driver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMI Watchdog Enabled:,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:,5.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypervisor Info:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypervisor Enabled:,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Command:,"AMDuProfPcm -m ipc,fp,l1,l2,l3 -d 300 -o ../RF/AMDC_AMDS_micro_performance_rf.csv -- ../RF/client",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abbreviation :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPC    : Instructions Per CPU Cycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPI    : CPU Cycles Per Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pti    : Per Thousand Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptc    : Per Thousand CPU Cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Topdown metrics are reported in ""% slots""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Profile Time: 2025/10/25 17:36:06:912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CORE METRICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L3 METRICS,,,
System (Aggregated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,System (Aggregated),,,
Utilization (%),System time (%),User time (%),System instructions (%),User instructions (%),Eff Freq (MHz),IPC (Sys + User),IPC (Sys),IPC (User),CPI (Sys + User),CPI (Sys),CPI (User),Giga Instructions Per Sec,Locked Instructions (pti),Retired Branches (pti),Retired Branches Mispredicted (pti),Retired SSE/AVX Flops(GFLOPs),FP Dispatch Faults (pti),IC Fetch Miss Ratio,Op Cache Fetch Miss Ratio,IC Access (pti),IC Miss (pti),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from L2 HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from L2 HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from L2 HWPF (pti),L3 Access,L3 Miss,L3 Miss %,Ave L3 Miss Latency (ns)
11.61,9.92,86,1.3,98.7,4516.86,2.74,0.35,3.02,0.37,2.9,0.33,16.53,0,201.04,1.29,0.01,0,0.18,0.03,9.87,1.79,471.79,2.66,1.47,0.89,0.18,0.23,0.05,0.07,0.11,2.13,1.35,0.72,0.06,7083710,3871197,54.65,111.4
99.96,2.51,97.03,0.68,99.32,4858.95,2.05,0.55,2.09,0.49,1.81,0.48,119.09,0,200.89,1.11,0.08,0,0.23,0.02,5.16,1.18,444.62,6.84,0.83,5.87,0.14,0.15,0.02,0.04,0.1,6.65,0.82,5.78,0.05,26251080,16711767,63.66,111.82
99.96,2.42,97.12,0.66,99.34,4833.23,2.06,0.56,2.09,0.49,1.79,0.48,118.64,0,200.82,1.1,0.08,0,0.23,0.02,5.13,1.16,444.52,6.85,0.82,5.87,0.14,0.15,0.01,0.04,0.1,6.66,0.81,5.8,0.04,24667069,14761633,59.84,115.23
99.96,2.3,97.24,0.63,99.37,4825.57,2.06,0.56,2.09,0.49,1.78,0.48,118.59,0,200.89,1.1,0.08,0,0.23,0.02,5.16,1.19,444.59,6.83,0.85,5.85,0.13,0.14,0.01,0.03,0.1,6.67,0.84,5.79,0.04,23027910,12598959,54.71,113.81
99.96,2.45,97.09,0.7,99.3,4825.52,2.05,0.58,2.09,0.49,1.72,0.48,118.19,0,200.31,1.11,0.08,0,0.22,0.02,5.39,1.2,446.34,6.83,0.85,5.84,0.14,0.15,0.01,0.03,0.11,6.66,0.84,5.79,0.03,24362895,12838952,52.7,115.96
99.96,2.33,97.21,0.67,99.33,4821.98,2.04,0.58,2.07,0.49,1.72,0.48,117.42,0,199.5,1.08,0.08,0,0.21,0.02,5.99,1.25,453.3,6.63,0.85,5.52,0.24,0.16,0.01,0.03,0.12,6.44,0.86,5.47,0.12,25235888,12849009,50.92,113.91
99.95,2.82,96.69,0.9,99.1,4824.51,1.95,0.62,1.99,0.51,1.62,0.5,112.47,0,194.7,1,0.06,0,0.17,0.02,7.12,1.23,482.38,6.26,0.81,4.89,0.55,0.23,0.02,0.03,0.18,6,0.8,4.82,0.38,34252675,18534219,54.11,113.63
99.86,4.83,94.42,2.18,97.82,4849.72,1.54,0.69,1.58,0.65,1.45,0.63,88.79,0,165.54,0.58,0,0,0.04,0.02,7.76,0.27,653.43,5.78,0.25,3.11,2.46,0.66,0.03,0.08,0.55,5.02,0.22,2.89,1.91,76521614,48628027,63.55,114.36
99.88,4.88,94.4,2.24,97.76,4849.44,1.53,0.7,1.58,0.65,1.43,0.63,88.52,0,164.7,0.64,0,0,0.04,0.02,7.92,0.3,658.03,5.67,0.26,3.05,2.38,0.68,0.03,0.07,0.58,4.85,0.23,2.82,1.8,77847970,49998935,64.23,115.05
99.86,11.02,88.02,4.95,95.05,4852.62,1.52,0.68,1.63,0.66,1.48,0.61,87.67,0,145.09,1.35,0,0,0.03,0.04,14.22,0.36,663.29,5.85,0.33,3.75,1.78,1.25,0.06,0.14,1.05,4.31,0.28,3.29,0.74,142281216,120465887,84.67,149.18
99.89,1.86,97.59,0.86,99.14,4834.46,1.39,0.63,1.4,0.72,1.58,0.71,79.92,0,162.74,1.04,0.01,0,0.04,0.01,4.93,0.18,771.31,2.77,0.12,1.44,1.17,0.95,0.04,0.07,0.84,1.78,0.09,1.36,0.33,86230687,44030056,51.06,114.99
99.94,0.35,99.13,0.13,99.87,4827.93,1.38,0.52,1.38,0.73,1.93,0.72,79.42,0,165.68,0.93,0,0,0.04,0.01,3.24,0.13,788.69,2.38,0.07,1.14,1.16,0.89,0.04,0.06,0.8,1.46,0.04,1.06,0.36,77777034,31428439,40.41,100.51
99.95,0.37,99.11,0.14,99.86,4831.01,1.37,0.51,1.38,0.73,1.96,0.73,79.22,0,165.82,0.95,0.01,0,0.04,0.01,3.3,0.14,783.88,2.35,0.07,1.14,1.13,0.86,0.03,0.05,0.78,1.43,0.04,1.05,0.35,76410545,31068085,40.66,101.18
99.94,0.4,99.08,0.14,99.86,4826.66,1.38,0.48,1.38,0.73,2.08,0.72,79.41,0,165.8,0.91,0,0,0.04,0.01,3.18,0.12,787.01,2.33,0.07,1.16,1.13,0.86,0.03,0.05,0.78,1.4,0.04,1.02,0.35,77939742,32179351,41.29,100.97
99.94,0.42,99.07,0.15,99.85,4830.18,1.38,0.49,1.38,0.72,2.05,0.72,79.6,0,165.93,0.94,0,0,0.04,0.01,3.07,0.12,786.9,2.32,0.07,1.15,1.13,0.87,0.03,0.05,0.79,1.43,0.04,1.04,0.35,78776941,32112807,40.76,101.26
99.94,0.35,99.13,0.13,99.87,4825.4,1.37,0.51,1.38,0.73,1.97,0.73,79.1,0,165.65,0.93,0.02,0,0.04,0.01,3.24,0.14,784.55,2.33,0.06,1.15,1.11,0.84,0.03,0.05,0.76,1.45,0.04,1.06,0.35,78072056,32133580,41.16,102
99.93,0.37,99.09,0.14,99.86,4829.13,1.38,0.5,1.39,0.72,1.99,0.72,79.61,0,165.91,0.94,0,0,0.04,0.01,3.11,0.11,785.54,2.29,0.07,1.17,1.12,0.86,0.03,0.05,0.77,1.45,0.05,1.05,0.35,77245830,32344990,41.87,100.85
99.94,0.36,99.1,0.14,99.86,4822.28,1.38,0.51,1.38,0.72,1.95,0.72,79.43,0,165.78,0.9,0,0,0.04,0.01,3.13,0.12,786.33,2.36,0.07,1.09,1.15,0.88,0.03,0.05,0.79,1.47,0.04,1.07,0.36,77879887,32317701,41.5,100.96
99.94,0.37,99.1,0.14,99.86,4823.45,1.38,0.51,1.38,0.73,1.98,0.72,79.18,0,165.79,0.91,0.01,0,0.04,0.01,3.23,0.14,783.97,2.32,0.07,1.1,1.12,0.85,0.04,0.05,0.77,1.4,0.04,1.01,0.36,76804634,31690893,41.26,101.22
99.94,0.4,99.07,0.14,99.86,4825.69,1.38,0.48,1.38,0.72,2.06,0.72,79.44,0,165.89,0.9,0,0,0.05,0.01,3.2,0.15,786.52,2.48,0.07,1.08,1.19,0.9,0.03,0.05,0.82,1.46,0.04,1.05,0.37,77969351,32308958,41.44,100.99
99.94,0.34,99.12,0.13,99.87,4826.53,1.38,0.53,1.38,0.72,1.89,0.72,79.44,0,165.9,0.92,0.01,0,0.04,0.01,3.22,0.13,782.71,2.39,0.06,1.1,1.16,0.89,0.03,0.05,0.81,1.43,0.04,1.04,0.35,76762133,31647815,41.23,101.24
99.94,0.35,99.11,0.13,99.87,4821.24,1.38,0.52,1.38,0.72,1.93,0.72,79.44,0,165.73,0.94,0,0,0.04,0.01,3.15,0.13,787.48,2.41,0.07,1.12,1.17,0.89,0.03,0.06,0.8,1.5,0.04,1.09,0.37,78240361,33146404,42.36,101.47
99.94,0.39,99.09,0.14,99.86,4827.92,1.38,0.49,1.38,0.72,2.04,0.72,79.56,0,165.86,0.93,0,0,0.04,0.01,3.1,0.12,787.2,2.33,0.07,1.13,1.14,0.87,0.03,0.06,0.78,1.46,0.04,1.06,0.35,76827753,32025587,41.68,101.09
99.77,0.35,99.12,0.13,99.87,4829.65,1.38,0.52,1.38,0.73,1.94,0.72,79.22,0,165.8,0.9,0.02,0,0.04,0.01,3.34,0.13,784.05,2.34,0.07,1.12,1.13,0.88,0.04,0.06,0.78,1.44,0.05,1.04,0.35,76682293,31421936,40.98,101.15
99.94,0.35,99.13,0.13,99.87,4825.92,1.38,0.51,1.38,0.72,1.97,0.72,79.54,0,165.84,0.88,0,0,0.03,0.01,3.09,0.09,785.8,2.35,0.08,1.17,1.14,0.89,0.04,0.06,0.79,1.47,0.06,1.05,0.35,78306869,31094440,39.71,100.44
99.94,0.44,99.04,0.16,99.84,4824.51,1.38,0.5,1.39,0.72,1.98,0.72,79.59,0,165.92,0.92,0,0,0.03,0.01,3.04,0.08,786.14,2.37,0.06,1.17,1.16,0.88,0.03,0.05,0.8,1.41,0.04,1.02,0.36,76347937,30537085,40,99.56
99.94,0.83,98.65,0.36,99.64,4826.17,1.38,0.59,1.38,0.73,1.69,0.72,79.25,0,165.79,0.98,0.01,0,0.04,0.01,3.96,0.15,779.68,2.48,0.16,1.19,1.14,0.9,0.04,0.07,0.79,1.48,0.07,1.06,0.35,80363889,33613068,41.83,101.16
99.94,0.45,99.04,0.15,99.85,4825.69,1.38,0.47,1.38,0.72,2.12,0.72,79.49,0,165.66,0.9,0,0,0.03,0.01,3.02,0.09,786.68,2.4,0.07,1.15,1.17,0.88,0.03,0.06,0.79,1.45,0.04,1.03,0.38,75288955,30351339,40.31,99.54
99.94,0.35,99.13,0.13,99.87,4824.67,1.38,0.52,1.39,0.72,1.92,0.72,79.64,0,165.95,0.91,0.01,0,0.03,0.01,3.09,0.1,784.9,2.32,0.07,1.11,1.14,0.86,0.04,0.05,0.77,1.44,0.04,1.03,0.36,77407975,31027032,40.08,100.37
99.94,0.38,99.11,0.14,99.86,4824.05,1.38,0.52,1.38,0.73,1.91,0.72,79.37,0,165.78,0.94,0.01,0,0.04,0.01,3.1,0.11,785.75,2.29,0.08,1.14,1.12,0.86,0.04,0.06,0.77,1.45,0.04,1.06,0.35,76847780,31874780,41.48,100.74
99.94,0.39,99.08,0.14,99.86,4823.7,1.38,0.5,1.38,0.72,1.99,0.72,79.47,0,165.86,0.88,0,0,0.05,0.01,3.35,0.15,785.64,2.41,0.11,1.18,1.16,0.89,0.04,0.06,0.8,1.46,0.05,1.05,0.36,78626807,31987315,40.68,100.09
99.94,0.57,98.89,0.24,99.76,4823.76,1.38,0.56,1.38,0.72,1.77,0.72,79.42,0,165.57,0.98,0.01,0,0.04,0.01,3.68,0.16,781.54,2.47,0.11,1.18,1.15,0.92,0.06,0.08,0.79,1.5,0.08,1.05,0.36,80859655,33652287,41.62,100.54
99.94,0.47,99.02,0.17,99.83,4824.41,1.38,0.5,1.39,0.72,2.01,0.72,79.59,0,165.89,0.9,0,0,0.03,0.01,3.21,0.11,784.52,2.39,0.1,1.18,1.15,0.89,0.04,0.06,0.79,1.51,0.05,1.1,0.36,78529983,31329640,39.9,100.21
99.95,0.65,98.84,0.25,99.75,4821.52,1.38,0.53,1.39,0.72,1.9,0.72,79.43,0,165.87,0.91,0,0,0.06,0.01,3.45,0.2,785.65,2.47,0.14,1.2,1.17,0.92,0.06,0.06,0.8,1.5,0.09,1.04,0.37,79678283,32869627,41.25,99.87
99.94,0.35,99.12,0.13,99.87,4825.37,1.37,0.52,1.38,0.73,1.93,0.73,79.11,0,165.66,0.96,0.02,0,0.04,0.01,3.28,0.14,782.66,2.4,0.08,1.15,1.15,0.9,0.04,0.06,0.8,1.46,0.04,1.07,0.35,78665551,31477165,40.01,100.83
99.59,0.41,99.05,0.15,99.85,4825.04,1.39,0.51,1.39,0.72,1.97,0.72,79.52,0,166.03,0.86,0,0,0.04,0.01,3.18,0.13,785.09,2.39,0.1,1.12,1.14,0.87,0.04,0.06,0.77,1.51,0.06,1.09,0.36,80288833,32295675,40.22,100.36
98.27,0.76,98.7,0.35,99.65,4826.34,1.39,0.65,1.4,0.72,1.55,0.71,78.84,0,165.97,0.98,0.01,0,0.04,0.01,3.77,0.17,782.79,2.54,0.11,1.19,1.18,0.93,0.05,0.07,0.82,1.53,0.09,1.07,0.37,79727301,32378143,40.61,99.99
97.89,0.38,99.09,0.14,99.86,4826.94,1.39,0.51,1.4,0.72,1.97,0.72,78.61,0,165.79,0.93,0.01,0,0.04,0.01,3.28,0.15,784.77,2.33,0.09,1.14,1.13,0.89,0.03,0.05,0.8,1.43,0.05,1.04,0.33,76526998,30499067,39.85,100.61
99.95,0.37,99.12,0.13,99.87,4826.18,1.38,0.5,1.38,0.72,1.99,0.72,79.5,0,165.85,0.93,0,0,0.05,0.01,3.09,0.15,786.04,2.39,0.07,1.12,1.17,0.9,0.03,0.05,0.81,1.44,0.04,1.04,0.35,75049229,29702413,39.58,99.73
99.94,0.35,99.14,0.13,99.87,4823.33,1.38,0.52,1.38,0.73,1.93,0.72,79.31,0,165.85,0.89,0.01,0,0.04,0.01,3.27,0.14,782.72,2.39,0.07,1.18,1.15,0.89,0.04,0.05,0.8,1.41,0.04,1.02,0.35,76310163,29837608,39.1,100.33
99.94,0.32,99.17,0.13,99.87,4823.69,1.38,0.54,1.38,0.72,1.87,0.72,79.51,0,165.87,0.89,0,0,0.04,0.01,3.07,0.12,784.73,2.34,0.07,1.15,1.14,0.87,0.03,0.05,0.79,1.4,0.04,1.01,0.35,76339179,29578603,38.75,99.66
99.94,0.72,98.76,0.33,99.67,4824.21,1.38,0.64,1.39,0.72,1.57,0.72,79.46,0,165.9,0.97,0,0,0.05,0.01,3.75,0.17,784.37,2.42,0.09,1.16,1.18,0.93,0.05,0.07,0.81,1.51,0.1,1.05,0.37,79165598,32127507,40.58,100.32
99.94,0.44,99.05,0.15,99.85,4823.31,1.38,0.46,1.38,0.73,2.15,0.73,79.13,0,165.77,0.98,0.02,0,0.06,0.01,3.44,0.2,783.58,2.4,0.07,1.12,1.15,0.88,0.03,0.05,0.8,1.41,0.04,1.02,0.35,76222109,30343707,39.81,100.61
99.95,0.38,99.12,0.14,99.86,4824.43,1.38,0.52,1.38,0.72,1.92,0.72,79.41,0,165.78,0.92,0,0,0.04,0.01,3.03,0.13,788.11,2.33,0.07,1.16,1.14,0.86,0.03,0.05,0.77,1.49,0.05,1.08,0.37,76487539,31167926,40.75,99.77
99.95,0.38,99.1,0.14,99.86,4824.08,1.38,0.5,1.38,0.72,1.99,0.72,79.46,0,165.78,0.95,0.01,0,0.04,0.01,3.01,0.12,786.18,2.36,0.08,1.12,1.14,0.88,0.03,0.05,0.8,1.42,0.04,1.04,0.34,77874295,30995031,39.8,100.43
99.95,0.42,99.07,0.14,99.86,4823.71,1.38,0.47,1.38,0.73,2.12,0.72,79.2,0,165.83,0.9,0.01,0,0.04,0.01,3.15,0.13,784.84,2.35,0.09,1.15,1.15,0.87,0.03,0.05,0.79,1.41,0.04,1.02,0.35,75733657,30497838,40.27,100.44
99.95,0.44,99.05,0.16,99.84,4823.76,1.38,0.5,1.38,0.72,1.99,0.72,79.45,0,165.86,0.92,0,0,0.04,0.01,3.07,0.13,787.63,2.29,0.07,1.12,1.12,0.84,0.03,0.05,0.76,1.46,0.04,1.06,0.36,77301172,30417343,39.35,100.32
99.94,0.34,99.15,0.13,99.87,4822.21,1.38,0.53,1.38,0.73,1.89,0.72,79.28,0,165.64,0.92,0.01,0,0.04,0.01,3.17,0.14,785.75,2.43,0.08,1.14,1.19,0.9,0.03,0.05,0.81,1.44,0.04,1.02,0.38,75025906,29945583,39.91,99.92
99.6,0.41,99.08,0.14,99.86,4824.05,1.38,0.48,1.39,0.72,2.06,0.72,79.42,0,165.94,0.91,0.01,0,0.05,0.01,3.07,0.14,784.73,2.37,0.08,1.15,1.15,0.88,0.03,0.05,0.8,1.4,0.04,1.01,0.35,76956992,30511607,39.65,100.22
99.78,0.39,99.1,0.15,99.85,4821.43,1.39,0.52,1.39,0.72,1.92,0.72,79.6,0,166.06,0.89,0,0,0.04,0.01,3.1,0.13,785.95,2.36,0.07,1.16,1.14,0.87,0.03,0.05,0.79,1.43,0.04,1.04,0.35,77910389,30363556,38.97,100.03
96.85,0.42,99.06,0.15,99.85,4824.63,1.4,0.5,1.4,0.72,2.01,0.71,77.81,0,165.78,0.92,0.01,0,0.05,0.01,3.24,0.16,785.18,2.34,0.08,1.1,1.13,0.88,0.04,0.06,0.78,1.49,0.06,1.08,0.35,75144552,29401710,39.13,100.51
99.59,0.34,99.14,0.13,99.87,4823.83,1.38,0.53,1.39,0.72,1.89,0.72,79.35,0,165.76,0.94,0,0,0.04,0.01,3.08,0.13,787.33,2.36,0.1,1.17,1.15,0.87,0.03,0.05,0.79,1.45,0.04,1.05,0.36,76625567,30237338,39.46,100
99.94,0.34,99.15,0.13,99.87,4823.59,1.38,0.54,1.38,0.72,1.86,0.72,79.51,0,165.83,0.87,0,0,0.04,0.01,3.16,0.13,785.88,2.32,0.07,1.14,1.13,0.87,0.03,0.05,0.78,1.43,0.05,1.02,0.36,76587645,30076036,39.27,99.58
99.94,0.37,99.12,0.14,99.86,4824.44,1.38,0.52,1.38,0.72,1.92,0.72,79.4,0,165.92,0.86,0.01,0,0.05,0.01,3.33,0.15,782.51,2.37,0.07,1.13,1.15,0.88,0.03,0.05,0.79,1.45,0.05,1.04,0.35,77091641,31031945,40.25,100.72
99.94,0.33,99.16,0.13,99.87,4823.97,1.38,0.54,1.38,0.72,1.86,0.72,79.49,0,165.81,0.89,0,0,0.04,0.01,3.22,0.14,787.03,2.37,0.07,1.11,1.16,0.88,0.03,0.05,0.79,1.47,0.04,1.07,0.36,79017177,31267949,39.57,100.46
99.95,0.36,99.13,0.13,99.87,4823.26,1.38,0.51,1.38,0.73,1.96,0.72,79.34,0,165.68,0.92,0.01,0,0.04,0.01,3.12,0.14,784.77,2.3,0.07,1.1,1.12,0.86,0.03,0.05,0.77,1.42,0.04,1.04,0.34,76829024,29856710,38.86,100.39
99.94,0.37,99.1,0.13,99.87,4825.58,1.38,0.5,1.38,0.72,2.02,0.72,79.52,0,165.75,0.93,0.01,0,0.04,0.01,3.12,0.13,785.55,2.34,0.09,1.13,1.14,0.88,0.03,0.05,0.79,1.46,0.04,1.06,0.35,77886199,31162483,40.01,101.01
99.94,0.38,99.1,0.14,99.86,4823.96,1.38,0.5,1.38,0.72,2,0.72,79.47,0,165.84,0.91,0,0,0.04,0.01,3.06,0.13,788,2.31,0.06,1.14,1.13,0.86,0.03,0.05,0.78,1.44,0.04,1.05,0.35,76800431,30660685,39.92,100.32
99.94,0.38,99.1,0.14,99.86,4825.65,1.38,0.5,1.38,0.73,1.99,0.72,79.38,0,165.85,0.89,0.01,0,0.05,0.01,3.32,0.17,782.64,2.28,0.07,1.15,1.1,0.85,0.03,0.05,0.76,1.42,0.04,1.05,0.34,76090334,30736795,40.4,100.34
99.94,0.37,99.1,0.13,99.87,4823.56,1.38,0.5,1.38,0.72,1.98,0.72,79.41,0,165.72,0.88,0,0,0.05,0.01,3.17,0.15,786.8,2.4,0.07,1.14,1.17,0.88,0.03,0.05,0.81,1.43,0.04,1.03,0.36,77228087,31545165,40.85,100.8
99.94,0.34,99.12,0.13,99.87,4823.01,1.38,0.52,1.39,0.72,1.92,0.72,79.56,0,165.86,0.89,0,0,0.04,0.01,3.07,0.13,786.74,2.29,0.07,1.15,1.12,0.84,0.03,0.05,0.76,1.43,0.04,1.03,0.36,75937531,30801479,40.56,99.93
99.94,0.41,99.05,0.15,99.85,4824.21,1.38,0.48,1.38,0.73,2.09,0.72,79.19,0,165.86,0.89,0.01,0,0.05,0.01,3.32,0.16,782.59,2.25,0.07,1.12,1.1,0.83,0.03,0.06,0.74,1.43,0.04,1.04,0.35,76000464,31312847,41.2,100.8
