AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.95,0.38,99.11,0.13,99.87,4823.38,1.38,0.48,1.39,0.72,2.06,0.72,79.59,0,166,0.87,0.01,0,0.03,0.01,3.16,0.11,783.51,2.38,0.06,1.11,1.17,0.88,0.03,0.05,0.8,1.46,0.04,1.05,0.37,76598177,30066004,39.25,99.76
99.6,0.36,99.13,0.14,99.86,4823.13,1.38,0.52,1.38,0.72,1.92,0.72,79.25,0,165.88,0.88,0.01,0,0.03,0.01,3.23,0.11,784.91,2.44,0.06,1.1,1.18,0.91,0.04,0.06,0.81,1.46,0.04,1.05,0.37,77689029,30749713,39.58,100
99.6,0.4,99.09,0.14,99.86,4823.24,1.38,0.48,1.39,0.72,2.08,0.72,79.27,0,165.7,0.93,0,0,0.03,0.01,3.08,0.1,786.98,2.36,0.08,1.12,1.16,0.89,0.04,0.06,0.79,1.46,0.05,1.04,0.37,76125979,29832817,39.19,99.59
96.88,0.4,99.07,0.15,99.85,4823.17,1.41,0.5,1.41,0.71,1.99,0.71,78.36,0,165.9,0.88,0.01,0,0.04,0.01,3.35,0.12,784.45,2.38,0.07,1.12,1.15,0.88,0.03,0.05,0.79,1.44,0.04,1.04,0.36,75038688,29407248,39.19,100.21
99.6,0.36,99.12,0.13,99.87,4822.42,1.38,0.51,1.38,0.72,1.96,0.72,79.22,0,165.74,0.89,0,0,0.03,0.01,3.14,0.1,786.4,2.34,0.07,1.1,1.14,0.87,0.03,0.05,0.78,1.47,0.04,1.08,0.35,77644884,30945279,39.85,100.74
99.95,0.33,99.16,0.13,99.87,4822.8,1.38,0.53,1.38,0.72,1.87,0.72,79.39,0,165.77,0.92,0,0,0.03,0.01,3.07,0.09,786.15,2.29,0.07,1.15,1.12,0.85,0.03,0.05,0.77,1.43,0.04,1.04,0.35,74912704,30068015,40.14,99.72
99.95,0.33,99.16,0.13,99.87,4822.55,1.38,0.53,1.38,0.73,1.88,0.72,79.32,0,165.73,0.91,0.01,0,0.03,0.01,3.23,0.11,784.5,2.3,0.07,1.16,1.12,0.86,0.03,0.06,0.77,1.45,0.04,1.06,0.35,77385434,30728108,39.71,100.66
99.94,0.37,99.11,0.14,99.86,4823.16,1.38,0.5,1.38,0.72,2,0.72,79.39,0,165.85,0.9,0,0,0.03,0.01,3.07,0.09,786.56,2.43,0.07,1.08,1.19,0.91,0.03,0.05,0.82,1.44,0.04,1.04,0.36,78796554,31113092,39.49,100.39
99.94,0.36,99.12,0.13,99.87,4822.88,1.38,0.5,1.38,0.72,2.01,0.72,79.43,0,165.76,0.95,0.01,0,0.03,0.01,3.11,0.1,785.64,2.36,0.07,1.16,1.15,0.88,0.03,0.06,0.79,1.44,0.04,1.04,0.36,77386245,30639347,39.59,100.13
99.95,0.34,99.15,0.13,99.87,4822.74,1.37,0.52,1.38,0.73,1.93,0.73,79.09,0,165.64,0.95,0.01,0,0.03,0.01,3.19,0.1,784.54,2.43,0.08,1.17,1.16,0.89,0.03,0.06,0.81,1.47,0.04,1.08,0.35,77170140,30746460,39.84,100.55
99.95,0.35,99.15,0.13,99.87,4823.22,1.38,0.51,1.38,0.72,1.95,0.72,79.49,0,165.79,0.94,0,0,0.03,0.01,3.16,0.1,787.06,2.32,0.07,1.13,1.13,0.86,0.03,0.05,0.78,1.45,0.04,1.06,0.35,75845397,30212575,39.83,99.92
99.95,0.35,99.15,0.13,99.87,4822.7,1.38,0.52,1.38,0.72,1.94,0.72,79.39,0,165.84,0.91,0.01,0,0.03,0.01,3.25,0.11,784.64,2.35,0.06,1.13,1.13,0.87,0.03,0.05,0.79,1.47,0.04,1.1,0.34,77364924,30644648,39.61,100.42
99.95,0.48,99.01,0.2,99.8,4822.75,1.38,0.57,1.38,0.72,1.74,0.72,79.38,0,165.77,0.89,0,0,0.03,0.01,3.36,0.11,785.75,2.3,0.07,1.13,1.11,0.86,0.03,0.05,0.77,1.44,0.05,1.05,0.34,78126879,31629156,40.48,100.48
99.94,0.43,99.06,0.16,99.84,4823.1,1.38,0.51,1.39,0.72,1.96,0.72,79.53,0,165.8,0.89,0.01,0,0.03,0.01,3.18,0.11,785.05,2.34,0.07,1.11,1.14,0.86,0.03,0.05,0.78,1.45,0.04,1.05,0.36,76808000,30875730,40.2,100.75
99.95,0.38,99.11,0.14,99.86,4822.77,1.38,0.49,1.38,0.72,2.02,0.72,79.41,0,165.83,0.9,0.01,0,0.03,0.01,3.16,0.11,785.37,2.35,0.07,1.12,1.14,0.87,0.03,0.05,0.79,1.44,0.04,1.05,0.35,76757953,30594415,39.86,100.86
99.61,0.34,99.14,0.13,99.87,4822.65,1.39,0.52,1.39,0.72,1.92,0.72,79.43,0,165.88,0.93,0,0,0.03,0.01,3.05,0.1,786.02,2.33,0.07,1.14,1.14,0.87,0.04,0.05,0.78,1.46,0.05,1.05,0.36,76838284,30111568,39.19,100.38
98.72,0.36,99.12,0.13,99.87,4822.3,1.39,0.51,1.39,0.72,1.95,0.72,78.89,0,165.83,0.92,0,0,0.04,0.01,3.16,0.12,784.4,2.33,0.07,1.13,1.13,0.86,0.03,0.05,0.78,1.41,0.04,1.02,0.35,75480892,29737588,39.4,100.4
97.59,0.5,98.98,0.16,99.84,4822.09,1.4,0.45,1.4,0.72,2.21,0.71,78.39,0,165.89,0.93,0.01,0,0.04,0.01,3.28,0.12,785.65,2.27,0.07,1.12,1.1,0.85,0.03,0.05,0.76,1.4,0.05,1.01,0.34,73871425,29042732,39.32,100.34
99.95,0.36,99.13,0.13,99.87,4822.79,1.38,0.5,1.38,0.72,1.99,0.72,79.48,0,165.74,0.95,0,0,0.03,0.01,3.08,0.1,786.44,2.33,0.07,1.08,1.13,0.85,0.03,0.05,0.77,1.45,0.04,1.05,0.36,77417565,30872945,39.88,100.46
99.95,0.37,99.12,0.14,99.86,4822.39,1.38,0.51,1.38,0.72,1.95,0.72,79.39,0,165.94,0.9,0.01,0,0.03,0.01,3.1,0.1,783.82,2.36,0.07,1.14,1.15,0.88,0.03,0.05,0.8,1.44,0.04,1.05,0.35,77434393,30608183,39.53,100.67
99.94,0.38,99.09,0.14,99.86,4822.91,1.38,0.5,1.38,0.72,2.01,0.72,79.48,0,165.79,0.91,0,0,0.03,0.01,3.07,0.09,784.19,2.36,0.07,1.11,1.15,0.88,0.03,0.06,0.79,1.48,0.04,1.08,0.36,77253104,30622153,39.64,100.72
99.94,0.38,99.11,0.14,99.86,4822.84,1.38,0.5,1.38,0.72,1.99,0.72,79.49,0,165.92,0.9,0,0,0.03,0.01,3.21,0.11,785.67,2.35,0.07,1.1,1.14,0.87,0.03,0.05,0.79,1.42,0.04,1.03,0.35,75402436,29566714,39.21,99.89
99.95,0.38,99.12,0.14,99.86,4822.81,1.38,0.51,1.38,0.73,1.98,0.72,79.27,0,165.73,0.92,0.01,0,0.04,0.01,3.29,0.12,783.44,2.28,0.08,1.15,1.11,0.84,0.03,0.05,0.76,1.45,0.05,1.06,0.34,75625036,30239304,39.99,100.03
99.95,0.4,99.09,0.15,99.85,4822.89,1.38,0.5,1.38,0.73,2,0.72,79.36,0,165.78,0.94,0,0,0.03,0.01,3.1,0.1,785.69,2.44,0.08,1.14,1.18,0.89,0.03,0.05,0.82,1.46,0.04,1.06,0.37,79082582,30970837,39.16,100.5
99.95,0.33,99.16,0.13,99.87,4822.82,1.38,0.53,1.38,0.72,1.89,0.72,79.51,0,165.81,0.92,0,0,0.03,0.01,3.15,0.11,785.98,2.37,0.06,1.11,1.15,0.87,0.03,0.05,0.8,1.43,0.04,1.04,0.36,76140355,29620254,38.9,99.62
99.95,0.41,99.08,0.15,99.85,4822.94,1.38,0.49,1.38,0.73,2.04,0.72,79.33,0,165.81,0.9,0.01,0,0.04,0.01,3.27,0.12,784.36,2.29,0.07,1.13,1.11,0.84,0.03,0.05,0.77,1.4,0.04,1.02,0.35,77115224,30567638,39.64,100.19
99.94,0.37,99.12,0.13,99.87,4822.88,1.38,0.51,1.38,0.72,1.98,0.72,79.49,0,165.75,0.92,0,0,0.03,0.01,3.07,0.1,785.86,2.3,0.08,1.15,1.11,0.84,0.03,0.05,0.77,1.41,0.04,1.03,0.35,78283653,30847874,39.41,100.21
99.95,0.35,99.14,0.13,99.87,4823.01,1.38,0.52,1.39,0.72,1.92,0.72,79.55,0,165.92,0.92,0,0,0.03,0.01,3.1,0.1,785.94,2.35,0.06,1.1,1.15,0.88,0.03,0.05,0.8,1.44,0.04,1.05,0.35,75231128,29987500,39.86,99.84
99.6,0.35,99.15,0.13,99.87,4823.18,1.38,0.52,1.38,0.73,1.94,0.72,79.02,0,165.74,0.91,0.01,0,0.03,0.01,3.23,0.11,784.43,2.37,0.07,1.14,1.15,0.88,0.03,0.06,0.8,1.42,0.04,1.03,0.35,75955375,29584789,38.95,99.74
99.36,0.4,99.1,0.14,99.86,4822.95,1.39,0.48,1.39,0.72,2.08,0.72,79.32,0,165.87,0.91,0,0,0.03,0.01,3.08,0.1,786.31,2.3,0.07,1.13,1.12,0.86,0.03,0.06,0.77,1.44,0.04,1.05,0.35,76651562,29790514,38.86,99.47
97.27,0.39,99.09,0.14,99.86,4823.33,1.4,0.49,1.4,0.71,2.02,0.71,78.39,0,165.9,0.86,0.01,0,0.04,0.01,3.23,0.13,783.32,2.36,0.07,1.11,1.15,0.88,0.03,0.05,0.8,1.45,0.04,1.06,0.35,76610786,29424510,38.41,100.53
99.43,0.39,99.11,0.14,99.86,4823.35,1.38,0.5,1.39,0.72,2.01,0.72,79.13,0,165.79,0.92,0,0,0.03,0.01,3.12,0.09,786.72,2.23,0.07,1.17,1.1,0.84,0.03,0.05,0.75,1.42,0.04,1.03,0.35,75408407,29981451,39.76,99.96
99.94,0.44,99.05,0.16,99.84,4823,1.38,0.5,1.39,0.72,2.01,0.72,79.49,0,165.82,0.89,0,0,0.03,0.01,3.12,0.1,786.11,2.38,0.06,1.1,1.16,0.87,0.03,0.05,0.79,1.43,0.04,1.03,0.36,77993457,31244172,40.06,100.65
99.95,0.4,99.09,0.14,99.86,4823.04,1.38,0.49,1.38,0.73,2.02,0.72,79.25,0,165.71,0.94,0.01,0,0.03,0.01,3.27,0.11,784.66,2.4,0.08,1.14,1.17,0.89,0.03,0.05,0.81,1.45,0.04,1.05,0.36,76657065,30816398,40.2,100.82
99.95,0.35,99.14,0.13,99.87,4822.89,1.38,0.51,1.38,0.73,1.95,0.72,79.37,0,165.78,0.95,0,0,0.03,0.01,3.05,0.1,786.38,2.36,0.08,1.09,1.15,0.87,0.03,0.05,0.79,1.45,0.05,1.04,0.36,75836703,30480420,40.19,100.51
99.95,0.38,99.11,0.14,99.86,4823.12,1.38,0.5,1.39,0.72,1.98,0.72,79.54,0,165.82,0.87,0,0,0.03,0.01,3.1,0.09,786.05,2.43,0.07,1.12,1.18,0.89,0.03,0.05,0.81,1.46,0.04,1.05,0.37,76319773,30253147,39.64,99.83
99.95,0.35,99.14,0.13,99.87,4823.02,1.38,0.52,1.38,0.73,1.94,0.72,79.35,0,165.87,0.91,0.01,0,0.03,0.01,3.24,0.11,784.42,2.32,0.07,1.14,1.13,0.85,0.03,0.05,0.77,1.43,0.04,1.04,0.36,75257471,29886733,39.71,100.29
99.95,0.39,99.1,0.14,99.86,4823.1,1.38,0.49,1.38,0.73,2.04,0.72,79.37,0,165.8,0.92,0,0,0.04,0.01,3.17,0.13,785.97,2.45,0.08,1.11,1.17,0.9,0.04,0.05,0.81,1.47,0.06,1.06,0.36,77238510,30707268,39.76,100.3
99.94,0.37,99.12,0.13,99.87,4823.03,1.38,0.49,1.38,0.72,2.03,0.72,79.46,0,166.04,0.89,0.01,0,0.04,0.01,3.22,0.12,782.96,2.38,0.09,1.11,1.17,0.88,0.03,0.06,0.79,1.47,0.04,1.06,0.37,76345011,29894177,39.16,99.47
99.95,0.34,99.15,0.13,99.87,4822.99,1.38,0.52,1.38,0.72,1.92,0.72,79.41,0,165.71,0.92,0,0,0.03,0.01,3.16,0.1,786.86,2.37,0.07,1.13,1.17,0.88,0.04,0.06,0.79,1.51,0.05,1.09,0.37,77765916,30856579,39.68,100.5
99.95,0.35,99.14,0.13,99.87,4822.72,1.38,0.5,1.38,0.72,1.98,0.72,79.4,0,165.87,0.93,0,0,0.04,0.01,3.18,0.14,785,2.28,0.07,1.13,1.11,0.85,0.03,0.05,0.77,1.44,0.04,1.06,0.34,76572390,30116392,39.33,99.85
99.95,0.35,99.14,0.13,99.87,4823.04,1.38,0.51,1.38,0.73,1.95,0.72,79.26,0,165.77,0.94,0.01,0,0.03,0.01,3.15,0.1,784.56,2.33,0.07,1.12,1.13,0.86,0.03,0.05,0.79,1.38,0.04,1,0.35,77039295,30795441,39.97,100.59
98.58,0.42,99.06,0.14,99.86,4823.28,1.39,0.48,1.39,0.72,2.1,0.72,78.77,0,165.8,0.96,0,0,0.04,0.01,3.32,0.12,787.14,2.31,0.09,1.13,1.12,0.86,0.03,0.05,0.78,1.42,0.05,1.03,0.34,76281935,30046710,39.39,100.02
99.6,0.38,99.11,0.14,99.86,4823.31,1.38,0.52,1.39,0.72,1.94,0.72,79.35,0,165.82,0.93,0,0,0.03,0.01,3.07,0.1,786.02,2.4,0.1,1.19,1.15,0.88,0.03,0.05,0.8,1.42,0.04,1.03,0.35,76835622,30728557,39.99,100.18
97.67,0.41,99.05,0.15,99.85,4822.5,1.4,0.49,1.4,0.72,2.04,0.71,78.44,0,165.82,0.91,0.01,0,0.04,0.01,3.29,0.14,784.58,2.38,0.07,1.15,1.15,0.87,0.03,0.05,0.8,1.43,0.04,1.03,0.36,75295269,29640397,39.37,100.1
99.95,0.36,99.13,0.14,99.86,4822.95,1.38,0.52,1.38,0.72,1.92,0.72,79.5,0,165.76,0.92,0,0,0.03,0.01,3.04,0.09,786.93,2.4,0.07,1.13,1.17,0.9,0.04,0.06,0.8,1.52,0.07,1.09,0.37,76037520,30509111,40.12,99.95
99.95,0.39,99.09,0.14,99.86,4822.99,1.38,0.49,1.38,0.72,2.06,0.72,79.46,0,165.93,0.93,0,0,0.03,0.01,3.07,0.1,783.6,2.35,0.06,1.1,1.13,0.87,0.03,0.05,0.79,1.49,0.04,1.11,0.35,78007785,31472169,40.34,101.23
99.95,0.36,99.13,0.13,99.87,4823.16,1.38,0.51,1.38,0.72,1.96,0.72,79.44,0,165.78,0.9,0.01,0,0.03,0.01,3.13,0.1,784.58,2.35,0.11,1.13,1.14,0.91,0.05,0.06,0.8,1.51,0.07,1.09,0.34,78417251,31142854,39.71,100.57
99.95,0.41,99.08,0.14,99.86,4822.5,1.38,0.49,1.38,0.72,2.06,0.72,79.45,0,165.85,0.9,0,0,0.03,0.01,3.15,0.11,784.28,2.31,0.08,1.14,1.12,0.85,0.03,0.05,0.77,1.41,0.04,1.03,0.35,77294222,30576655,39.56,100.37
99.95,0.35,99.14,0.13,99.87,4823.16,1.38,0.52,1.38,0.72,1.93,0.72,79.47,0,165.8,0.93,0.01,0,0.03,0.01,3.16,0.1,784.22,2.26,0.06,1.12,1.1,0.84,0.03,0.05,0.77,1.4,0.04,1.03,0.34,76898058,30329796,39.44,100.4
99.95,0.36,99.12,0.13,99.87,4823.01,1.38,0.51,1.38,0.72,1.97,0.72,79.43,0,165.8,0.89,0,0,0.04,0.01,3.19,0.13,784.69,2.42,0.1,1.16,1.15,0.87,0.03,0.05,0.78,1.46,0.04,1.06,0.36,78053441,31098893,39.84,100.61
99.94,0.43,99.06,0.16,99.84,4823.09,1.38,0.52,1.39,0.72,1.91,0.72,79.53,0,166.01,0.88,0.01,0,0.04,0.01,3.17,0.11,783.85,2.28,0.06,1.12,1.12,0.85,0.03,0.05,0.77,1.45,0.04,1.06,0.35,77254484,30772755,39.83,100.1
99.95,0.32,99.16,0.13,99.87,4822.73,1.38,0.54,1.38,0.73,1.86,0.72,79.26,0,165.84,0.91,0.01,0,0.04,0.01,3.29,0.12,784.2,2.42,0.06,1.12,1.19,0.89,0.03,0.05,0.81,1.43,0.04,1.02,0.37,76867956,30135075,39.2,99.99
99.94,0.39,99.1,0.14,99.86,4822.86,1.38,0.5,1.38,0.72,1.99,0.72,79.5,0,165.88,0.94,0,0,0.03,0.01,3.14,0.1,785.63,2.39,0.1,1.14,1.17,0.89,0.04,0.06,0.8,1.46,0.04,1.05,0.36,75608519,30573513,40.44,100.03
99.94,0.38,99.1,0.14,99.86,4822.97,1.38,0.5,1.38,0.72,2.01,0.72,79.47,0,165.82,0.91,0.01,0,0.03,0.01,3.11,0.1,784.16,2.33,0.07,1.15,1.14,0.86,0.03,0.05,0.78,1.42,0.04,1.03,0.35,78784074,30969239,39.31,100.8
99.6,0.35,99.13,0.14,99.86,4823.17,1.38,0.52,1.38,0.72,1.91,0.72,79.25,0,165.77,0.96,0.01,0,0.03,0.01,3.09,0.09,786.59,2.32,0.07,1.17,1.13,0.86,0.03,0.05,0.78,1.45,0.04,1.06,0.35,76230210,30297559,39.74,100.09
98.89,0.45,99.02,0.17,99.83,4822.48,1.39,0.5,1.39,0.72,1.98,0.72,79.06,0,165.92,0.91,0,0,0.04,0.01,3.1,0.13,784.24,2.33,0.07,1.12,1.13,0.87,0.03,0.05,0.79,1.41,0.04,1.03,0.34,76658273,30025130,39.17,100.03
98.24,0.39,99.09,0.14,99.86,4823.55,1.39,0.49,1.39,0.72,2.05,0.72,78.58,0,165.78,0.95,0.01,0,0.03,0.01,3.07,0.1,785.62,2.35,0.07,1.12,1.14,0.88,0.03,0.06,0.79,1.42,0.04,1.03,0.35,76752747,30264455,39.43,100.5
98.92,0.37,99.12,0.13,99.87,4822.73,1.39,0.5,1.39,0.72,1.99,0.72,78.95,0,165.78,0.94,0.01,0,0.04,0.01,3.15,0.12,786.77,2.39,0.07,1.15,1.17,0.89,0.04,0.05,0.81,1.42,0.04,1.01,0.36,77249525,30114362,38.98,100.5
99.95,0.39,99.1,0.13,99.87,4823.47,1.38,0.47,1.38,0.73,2.11,0.72,79.38,0,165.79,0.92,0.01,0,0.03,0.01,3.14,0.11,785.06,2.36,0.07,1.15,1.15,0.89,0.03,0.06,0.8,1.43,0.04,1.04,0.35,76960044,30097685,39.11,99.98
99.95,0.36,99.14,0.13,99.87,4823.66,1.38,0.51,1.38,0.73,1.96,0.72,79.35,0,165.76,0.94,0.01,0,0.03,0.01,3.09,0.1,785.31,2.29,0.07,1.15,1.11,0.86,0.03,0.05,0.78,1.41,0.04,1.03,0.34,76684751,30387787,39.63,100.36
99.95,0.4,99.1,0.14,99.86,4823.32,1.38,0.48,1.39,0.72,2.08,0.72,79.52,0,165.81,0.91,0,0,0.03,0.01,3.09,0.1,786.49,2.34,0.07,1.16,1.15,0.86,0.03,0.05,0.78,1.46,0.04,1.06,0.37,78128432,30512633,39.05,99.75
99.95,0.36,99.14,0.13,99.87,4823.08,1.38,0.52,1.38,0.73,1.94,0.72,79.37,0,165.67,0.96,0.01,0,0.03,0.01,3.05,0.1,784.93,2.34,0.07,1.17,1.14,0.87,0.04,0.05,0.78,1.44,0.04,1.04,0.36,75938784,30088037,39.62,99.93
99.94,0.34,99.15,0.13,99.87,4823.51,1.38,0.53,1.38,0.73,1.88,0.73,79.18,0,165.65,0.94,0.01,0,0.03,0.01,3.07,0.09,787.15,2.41,0.08,1.16,1.18,0.9,0.03,0.05,0.81,1.44,0.04,1.03,0.37,77531813,30396263,39.2,100.23
99.95,0.36,99.13,0.13,99.87,4822.93,1.38,0.5,1.38,0.72,2,0.72,79.43,0,165.76,0.95,0,0,0.03,0.01,3.11,0.09,785.43,2.44,0.07,1.11,1.19,0.89,0.03,0.05,0.82,1.42,0.04,1,0.37,77143417,30635113,39.71,100.44
99.95,0.34,99.15,0.13,99.87,4823.21,1.38,0.52,1.38,0.73,1.91,0.72,79.38,0,165.76,0.91,0.01,0,0.04,0.01,3.2,0.11,785.11,2.26,0.07,1.11,1.1,0.84,0.03,0.05,0.76,1.46,0.04,1.07,0.35,76698870,30325294,39.54,99.94
99.95,0.4,99.1,0.14,99.86,4823.16,1.38,0.49,1.39,0.72,2.04,0.72,79.53,0,165.94,0.9,0,0,0.03,0.01,3.03,0.09,785.53,2.33,0.08,1.13,1.15,0.86,0.03,0.05,0.78,1.42,0.04,1.01,0.37,75794957,30127337,39.75,99.96
99.94,0.34,99.15,0.13,99.87,4823.05,1.38,0.52,1.38,0.73,1.91,0.72,79.28,0,165.67,0.93,0.01,0,0.03,0.01,3.18,0.1,784.91,2.28,0.06,1.13,1.12,0.84,0.03,0.05,0.77,1.39,0.04,1.01,0.35,74554746,29736090,39.88,99.91
99.95,0.38,99.12,0.14,99.86,4823.14,1.38,0.5,1.38,0.73,1.98,0.72,79.25,0,165.65,0.95,0.01,0,0.04,0.01,3.21,0.11,785.67,2.3,0.07,1.14,1.12,0.87,0.04,0.06,0.77,1.46,0.04,1.07,0.35,76103503,30143440,39.61,99.68
99.09,0.36,99.1,0.14,99.86,4823.36,1.39,0.51,1.39,0.72,1.94,0.72,79.19,0,166.03,0.91,0,0,0.03,0.01,3.08,0.1,784.28,2.35,0.08,1.11,1.13,0.87,0.03,0.06,0.78,1.47,0.04,1.08,0.35,76990973,29906710,38.84,99.2
98.03,0.4,99.05,0.15,99.85,4823.76,1.39,0.5,1.39,0.72,2,0.72,78.51,0,165.7,0.92,0.01,0,0.03,0.01,3.19,0.1,786.58,2.3,0.07,1.12,1.12,0.86,0.03,0.05,0.78,1.45,0.04,1.07,0.34,77686747,29677958,38.2,99.99
98.64,0.4,99.08,0.14,99.86,4823.14,1.39,0.49,1.39,0.72,2.05,0.72,78.85,0,165.8,0.9,0.01,0,0.04,0.01,3.22,0.12,785,2.39,0.08,1.14,1.15,0.89,0.03,0.05,0.81,1.44,0.04,1.05,0.35,74785823,29541982,39.5,99.89
99.94,0.4,99.08,0.15,99.85,4823.22,1.38,0.5,1.38,0.72,2.02,0.72,79.41,0,165.77,0.9,0,0,0.03,0.01,3.07,0.09,786.3,2.38,0.07,1.13,1.14,0.88,0.03,0.05,0.8,1.44,0.04,1.06,0.34,76264024,30674703,40.22,100.28
99.95,0.37,99.13,0.13,99.87,4822.69,1.38,0.5,1.38,0.73,1.99,0.72,79.36,0,165.81,0.89,0.01,0,0.03,0.01,3.18,0.1,785.07,2.31,0.07,1.13,1.13,0.87,0.03,0.05,0.78,1.43,0.04,1.05,0.34,75288336,30072117,39.94,99.87
99.95,0.37,99.13,0.13,99.87,4822.81,1.38,0.5,1.38,0.73,2,0.72,79.34,0,165.86,0.94,0.01,0,0.03,0.01,3.12,0.1,785.58,2.32,0.08,1.16,1.12,0.85,0.03,0.05,0.77,1.43,0.04,1.04,0.35,74485525,29083137,39.05,99.43
99.95,0.35,99.15,0.13,99.87,4822.69,1.38,0.51,1.38,0.72,1.96,0.72,79.5,0,165.85,0.89,0,0,0.04,0.01,3.14,0.11,785.97,2.38,0.06,1.11,1.16,0.88,0.03,0.05,0.8,1.43,0.04,1.04,0.36,76855081,30032931,39.08,99.41
99.95,0.33,99.16,0.13,99.87,4822.88,1.38,0.53,1.38,0.73,1.89,0.72,79.3,0,165.81,0.92,0.01,0,0.03,0.01,3.2,0.1,784.08,2.36,0.07,1.12,1.16,0.89,0.03,0.06,0.8,1.46,0.05,1.04,0.37,78265432,30544449,39.03,100.02
99.95,0.48,99.01,0.18,99.82,4823.29,1.38,0.52,1.38,0.73,1.94,0.72,79.38,0,165.81,0.94,0,0,0.03,0.01,3.14,0.11,785.96,2.41,0.07,1.14,1.17,0.9,0.03,0.05,0.81,1.45,0.04,1.06,0.36,77985240,30826844,39.53,100.35
99.95,0.4,99.08,0.16,99.84,4823.08,1.38,0.53,1.39,0.72,1.88,0.72,79.59,0,166.09,0.89,0.01,0,0.04,0.01,3.24,0.13,781.61,2.35,0.07,1.13,1.12,0.86,0.03,0.05,0.78,1.46,0.05,1.07,0.34,76337464,30140327,39.48,99.95
