AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.95,0.38,99.1,0.14,99.86,4822.97,1.38,0.5,1.38,0.72,2.01,0.72,79.41,0,165.8,0.91,0.01,0,0.03,0.01,3.23,0.11,784.44,2.33,0.07,1.11,1.12,0.85,0.03,0.05,0.77,1.43,0.04,1.05,0.35,76388000,30311004,39.68,100.13
99.95,0.34,99.15,0.13,99.87,4822.88,1.38,0.53,1.38,0.72,1.9,0.72,79.45,0,165.8,0.91,0,0,0.03,0.01,3.07,0.09,786.18,2.35,0.07,1.15,1.15,0.87,0.03,0.05,0.79,1.44,0.04,1.04,0.36,77430078,30719218,39.67,100.22
99.95,0.43,99.06,0.16,99.84,4823,1.38,0.5,1.38,0.72,2.01,0.72,79.47,0,165.8,0.94,0.01,0,0.03,0.01,3.13,0.1,785.03,2.29,0.07,1.14,1.12,0.85,0.03,0.05,0.77,1.43,0.04,1.03,0.35,75634966,29740608,39.32,99.99
99.26,0.36,99.13,0.14,99.86,4823.44,1.38,0.53,1.39,0.72,1.89,0.72,79.12,0,165.88,0.92,0.01,0,0.03,0.01,3.17,0.1,785.71,2.5,0.07,1.13,1.22,0.94,0.04,0.06,0.85,1.46,0.04,1.04,0.37,77222305,30355021,39.31,100.13
98.93,0.41,99.07,0.14,99.86,4823.29,1.38,0.48,1.39,0.72,2.09,0.72,78.88,0,165.74,0.92,0,0,0.04,0.01,3.25,0.12,785.04,2.44,0.1,1.13,1.19,0.91,0.04,0.06,0.82,1.46,0.05,1.05,0.37,77589789,30252306,38.99,100.06
97.68,0.41,99.07,0.15,99.85,4823.13,1.39,0.49,1.4,0.72,2.05,0.72,78.37,0,165.87,0.94,0.01,0,0.03,0.01,3.16,0.11,784.76,2.44,0.07,1.12,1.18,0.9,0.03,0.05,0.81,1.43,0.04,1.02,0.37,75273420,29663139,39.41,99.74
99.78,0.33,99.17,0.13,99.87,4823.33,1.38,0.53,1.38,0.72,1.9,0.72,79.34,0,165.7,0.95,0,0,0.04,0.01,3.25,0.13,786.55,2.38,0.07,1.14,1.17,0.89,0.03,0.06,0.8,1.48,0.04,1.07,0.37,78441543,30641298,39.06,100.18
99.95,0.38,99.11,0.13,99.87,4822.85,1.38,0.49,1.38,0.72,2.05,0.72,79.4,0,165.7,0.89,0,0,0.03,0.01,3.12,0.09,786.55,2.37,0.07,1.12,1.16,0.88,0.03,0.06,0.8,1.49,0.04,1.08,0.37,78179328,30355986,38.83,99.45
99.95,0.37,99.12,0.13,99.87,4823.32,1.38,0.49,1.39,0.72,2.04,0.72,79.52,0,166,0.92,0.01,0,0.03,0.01,3.14,0.1,783.07,2.38,0.06,1.12,1.17,0.88,0.03,0.05,0.8,1.43,0.04,1.03,0.37,76512443,30385743,39.71,100.26
99.94,0.4,99.08,0.14,99.86,4823.46,1.38,0.49,1.38,0.73,2.03,0.72,79.32,0,165.73,0.9,0.01,0,0.03,0.01,3.12,0.1,785.81,2.39,0.07,1.14,1.16,0.88,0.03,0.05,0.81,1.43,0.04,1.04,0.36,77638370,30114131,38.79,100.15
99.95,0.35,99.14,0.13,99.87,4823.02,1.38,0.52,1.38,0.72,1.91,0.72,79.43,0,165.6,0.91,0.01,0,0.04,0.01,3.22,0.12,785.77,2.4,0.08,1.13,1.17,0.89,0.03,0.05,0.81,1.47,0.04,1.06,0.36,77426401,30490004,39.38,100.43
99.95,0.35,99.14,0.13,99.87,4822.88,1.38,0.51,1.38,0.72,1.97,0.72,79.4,0,165.76,0.92,0.01,0,0.03,0.01,3.09,0.09,786.18,2.35,0.06,1.12,1.15,0.88,0.03,0.05,0.79,1.43,0.04,1.02,0.36,75395365,29599105,39.26,99.72
99.95,0.41,99.08,0.14,99.86,4823.17,1.38,0.47,1.38,0.72,2.12,0.72,79.43,0,165.8,0.91,0,0,0.03,0.01,3.12,0.1,786.44,2.38,0.07,1.12,1.15,0.87,0.03,0.05,0.79,1.45,0.04,1.04,0.36,76600972,30049017,39.23,99.7
99.95,0.36,99.14,0.13,99.87,4823.46,1.38,0.51,1.38,0.72,1.95,0.72,79.39,0,165.66,0.9,0.01,0,0.03,0.01,3.19,0.11,786.75,2.3,0.06,1.14,1.12,0.85,0.03,0.05,0.77,1.41,0.05,1.01,0.35,76390684,30586545,40.04,100.12
99.95,0.33,99.16,0.13,99.87,4823.35,1.38,0.53,1.38,0.73,1.87,0.72,79.38,0,165.83,0.94,0,0,0.03,0.01,3.12,0.09,786.48,2.36,0.07,1.16,1.14,0.86,0.03,0.05,0.78,1.41,0.04,1.02,0.35,77667971,30469462,39.23,100.22
99.94,0.39,99.09,0.15,99.85,4823.58,1.38,0.53,1.39,0.72,1.9,0.72,79.6,0,165.83,0.88,0,0,0.03,0.01,3.16,0.1,785.26,2.28,0.07,1.13,1.12,0.84,0.03,0.05,0.77,1.41,0.04,1.02,0.35,76271744,29950671,39.27,100.24
99.94,0.36,99.13,0.13,99.87,4822.58,1.38,0.51,1.38,0.73,1.97,0.72,79.29,0,165.79,0.92,0.01,0,0.03,0.01,3.17,0.11,784.71,2.29,0.06,1.16,1.12,0.85,0.03,0.05,0.77,1.41,0.04,1.03,0.35,76367786,29832842,39.06,100.08
98.93,0.36,99.13,0.13,99.87,4822.95,1.39,0.51,1.39,0.72,1.95,0.72,79.05,0,165.8,0.92,0,0,0.03,0.01,3.08,0.09,786.44,2.4,0.08,1.15,1.17,0.89,0.03,0.05,0.81,1.43,0.04,1.03,0.36,76691727,30219821,39.4,100.11
98.47,0.42,99.07,0.15,99.85,4822.85,1.39,0.48,1.39,0.72,2.08,0.72,78.76,0,165.8,0.92,0.01,0,0.03,0.01,3.12,0.1,787.16,2.32,0.07,1.1,1.14,0.88,0.04,0.06,0.79,1.47,0.06,1.06,0.35,76702108,29969632,39.07,100
98.72,0.38,99.1,0.14,99.86,4823.78,1.39,0.5,1.39,0.72,1.98,0.72,78.77,0,165.68,0.92,0.01,0,0.04,0.01,3.23,0.12,785.94,2.33,0.08,1.16,1.14,0.86,0.03,0.05,0.78,1.42,0.04,1.03,0.36,76323783,29897373,39.17,99.86
99.94,0.37,99.11,0.15,99.85,4823.41,1.38,0.54,1.38,0.72,1.84,0.72,79.41,0,165.75,0.94,0,0,0.03,0.01,3.12,0.11,786.16,2.33,0.06,1.13,1.14,0.88,0.03,0.05,0.79,1.45,0.04,1.07,0.34,76651835,30339065,39.58,100.35
99.95,0.36,99.08,0.13,99.87,4823.06,1.38,0.49,1.39,0.72,2.04,0.72,79.5,0,166,0.89,0.01,0,0.03,0.01,3.16,0.09,784.19,2.31,0.06,1.14,1.13,0.86,0.03,0.05,0.78,1.46,0.04,1.06,0.36,75130340,29290834,38.99,99.17
99.94,0.42,99.06,0.16,99.84,4823.4,1.38,0.51,1.38,0.73,1.94,0.72,79.27,0,165.85,0.93,0,0,0.03,0.01,3.12,0.1,786.64,2.29,0.07,1.14,1.12,0.84,0.03,0.05,0.77,1.42,0.04,1.03,0.36,75024123,29869656,39.81,99.78
99.95,0.35,99.12,0.13,99.87,4823.33,1.38,0.51,1.38,0.72,1.94,0.72,79.41,0,165.85,0.91,0,0,0.03,0.01,3.08,0.1,785.89,2.31,0.07,1.14,1.13,0.85,0.03,0.05,0.77,1.45,0.05,1.04,0.37,77480921,30764245,39.71,99.6
99.94,0.37,99.12,0.14,99.86,4823.5,1.38,0.51,1.38,0.73,1.94,0.72,79.2,0,165.98,0.96,0.01,0,0.04,0.01,3.35,0.15,784.03,2.29,0.09,1.19,1.11,0.85,0.03,0.05,0.76,1.4,0.05,1,0.35,76797007,30463646,39.67,100.63
99.95,0.38,99.11,0.14,99.86,4823.37,1.38,0.52,1.38,0.72,1.92,0.72,79.39,0,165.78,0.9,0,0,0.03,0.01,3.17,0.09,785.02,2.38,0.07,1.12,1.16,0.89,0.03,0.05,0.81,1.47,0.04,1.08,0.35,78213070,30459316,38.94,100.76
99.95,0.36,99.13,0.14,99.86,4822.83,1.38,0.51,1.39,0.72,1.94,0.72,79.55,0,165.91,0.93,0,0,0.03,0.01,3.13,0.09,787.03,2.43,0.07,1.14,1.18,0.89,0.03,0.05,0.81,1.46,0.04,1.06,0.37,77268948,30133287,39,99.9
99.95,0.35,99.14,0.13,99.87,4823.2,1.38,0.52,1.38,0.73,1.92,0.72,79.3,0,165.85,0.93,0.01,0,0.04,0.01,3.25,0.12,783.94,2.38,0.06,1.13,1.16,0.89,0.03,0.05,0.81,1.4,0.04,1.01,0.35,76563361,29974521,39.15,100.42
99.94,0.38,99.11,0.14,99.86,4823.43,1.38,0.51,1.38,0.73,1.96,0.72,79.33,0,165.84,0.92,0,0,0.03,0.01,3.06,0.09,786,2.38,0.07,1.12,1.16,0.89,0.03,0.05,0.8,1.45,0.05,1.05,0.35,76882648,30575896,39.77,99.93
99.94,0.34,99.14,0.13,99.87,4823.62,1.38,0.53,1.38,0.72,1.89,0.72,79.44,0,165.78,0.95,0.01,0,0.03,0.01,3.26,0.11,785.17,2.39,0.09,1.14,1.15,0.88,0.03,0.05,0.79,1.48,0.04,1.08,0.36,78046197,31074766,39.82,100.28
99.25,0.36,99.13,0.13,99.87,4823.53,1.39,0.52,1.39,0.72,1.94,0.72,79.15,0,165.64,0.91,0,0,0.03,0.01,3.13,0.1,785.48,2.31,0.06,1.13,1.12,0.86,0.03,0.05,0.78,1.41,0.04,1.03,0.35,76565904,30266517,39.53,100.07
98.92,0.57,98.92,0.24,99.76,4823.81,1.39,0.6,1.39,0.72,1.67,0.72,79.06,0,165.95,0.91,0,0,0.03,0.01,3.12,0.09,785.97,2.53,0.07,1.13,1.23,0.94,0.03,0.05,0.86,1.44,0.04,1.03,0.38,76254510,29711929,38.96,100.14
97.73,0.42,99.05,0.15,99.85,4823.32,1.39,0.49,1.4,0.72,2.05,0.72,78.4,0,165.77,0.93,0.01,0,0.04,0.01,3.33,0.12,786.42,2.34,0.07,1.12,1.14,0.88,0.04,0.06,0.78,1.45,0.06,1.03,0.36,75954087,29808408,39.25,100.53
99.77,0.36,99.12,0.14,99.86,4824.01,1.38,0.52,1.38,0.72,1.94,0.72,79.32,0,165.78,0.93,0,0,0.03,0.01,3.15,0.11,786.09,2.31,0.07,1.14,1.13,0.86,0.03,0.05,0.77,1.42,0.04,1.02,0.35,76289435,30798056,40.37,100.63
99.95,0.35,99.14,0.13,99.87,4823.99,1.38,0.51,1.38,0.72,1.96,0.72,79.41,0,165.96,0.89,0.01,0,0.03,0.01,3.15,0.1,785.04,2.41,0.07,1.13,1.18,0.88,0.03,0.05,0.8,1.45,0.04,1.03,0.38,77838376,31132639,40,100.19
99.95,0.36,99.14,0.13,99.87,4823.4,1.38,0.51,1.38,0.73,1.95,0.72,79.29,0,165.8,0.92,0.01,0,0.03,0.01,3.2,0.1,785.56,2.32,0.06,1.15,1.14,0.86,0.03,0.05,0.78,1.44,0.04,1.04,0.36,75539831,30107358,39.86,100.01
99.95,0.37,99.12,0.13,99.87,4823.42,1.38,0.5,1.38,0.72,2,0.72,79.5,0,165.81,0.93,0,0,0.03,0.01,3.1,0.09,786.96,2.41,0.07,1.1,1.18,0.88,0.03,0.05,0.8,1.45,0.04,1.04,0.37,78118649,31065783,39.77,100.64
99.95,0.39,99.1,0.14,99.86,4823.95,1.38,0.49,1.38,0.73,2.06,0.72,79.38,0,165.91,0.9,0.01,0,0.03,0.01,3.26,0.11,784.16,2.31,0.07,1.13,1.14,0.85,0.03,0.05,0.77,1.44,0.04,1.04,0.37,75197761,30222505,40.19,99.6
99.94,0.39,99.09,0.14,99.86,4823.62,1.38,0.49,1.38,0.73,2.03,0.72,79.29,0,165.87,0.94,0,0,0.03,0.01,3.1,0.1,785.5,2.38,0.08,1.18,1.15,0.87,0.03,0.05,0.78,1.44,0.04,1.04,0.36,78359034,30961929,39.51,100.31
99.95,0.37,99.14,0.14,99.86,4823.69,1.38,0.5,1.38,0.73,1.98,0.72,79.4,0,165.83,0.9,0,0,0.03,0.01,3.15,0.09,785.65,2.45,0.07,1.13,1.19,0.92,0.04,0.05,0.83,1.43,0.05,1.02,0.37,76202602,29787664,39.09,99.39
99.95,0.78,98.71,0.39,99.61,4822.97,1.38,0.69,1.39,0.72,1.44,0.72,79.46,0,165.96,0.97,0.01,0,0.04,0.01,3.74,0.16,780.94,2.37,0.11,1.16,1.13,0.87,0.03,0.06,0.77,1.49,0.05,1.08,0.36,81332131,33243491,40.87,101.19
99.95,0.38,99.11,0.15,99.85,4823.08,1.38,0.54,1.39,0.72,1.86,0.72,79.56,0,165.65,0.89,0,0,0.04,0.01,3.2,0.13,787.38,2.41,0.07,1.1,1.18,0.89,0.03,0.05,0.81,1.48,0.04,1.07,0.37,76735490,30504981,39.75,100.4
99.95,0.59,98.9,0.24,99.76,4823.46,1.38,0.56,1.38,0.73,1.79,0.72,79.31,0,166,0.95,0.01,0,0.03,0.01,3.31,0.1,784.92,2.35,0.08,1.12,1.14,0.88,0.04,0.06,0.78,1.47,0.06,1.05,0.36,77481650,31057999,40.08,100.1
99.6,0.37,99.12,0.13,99.87,4823.8,1.38,0.5,1.38,0.72,2,0.72,79.2,0,165.7,0.91,0.01,0,0.03,0.01,3.27,0.1,784.09,2.39,0.07,1.1,1.16,0.89,0.03,0.05,0.81,1.44,0.04,1.05,0.35,77370568,30733930,39.72,100.49
99.25,0.57,98.91,0.22,99.78,4823.67,1.39,0.53,1.39,0.72,1.88,0.72,79.22,0,166.06,0.91,0,0,0.04,0.01,3.32,0.15,783.95,2.48,0.13,1.18,1.16,0.92,0.05,0.06,0.81,1.52,0.09,1.08,0.35,79914671,32831093,41.08,100.64
97.92,0.79,98.68,0.33,99.67,4823.55,1.39,0.58,1.4,0.72,1.74,0.72,78.48,0,165.85,0.99,0.01,0,0.05,0.01,3.98,0.2,784.76,2.54,0.13,1.15,1.21,0.96,0.06,0.07,0.84,1.53,0.11,1.05,0.38,81281787,33541840,41.27,101.27
98.93,0.4,99.08,0.15,99.85,4823.26,1.38,0.5,1.39,0.72,2,0.72,78.82,0,165.89,0.93,0.01,0,0.04,0.01,3.21,0.12,786.05,2.38,0.11,1.14,1.14,0.89,0.04,0.06,0.79,1.46,0.05,1.06,0.35,78103301,31658642,40.53,100.55
99.95,0.34,99.15,0.13,99.87,4823.53,1.38,0.52,1.38,0.72,1.92,0.72,79.48,0,165.9,0.89,0,0,0.03,0.01,3.07,0.09,785.48,2.32,0.07,1.14,1.14,0.86,0.03,0.05,0.78,1.45,0.04,1.05,0.36,78203992,30947067,39.57,100.19
99.95,0.34,99.15,0.13,99.87,4823.49,1.38,0.52,1.38,0.72,1.91,0.72,79.45,0,165.79,0.92,0.01,0,0.03,0.01,3.15,0.11,784.89,2.35,0.08,1.12,1.14,0.88,0.04,0.06,0.79,1.42,0.05,1.02,0.35,77540289,30799963,39.72,100.34
99.94,0.33,99.15,0.13,99.87,4823.74,1.38,0.54,1.38,0.73,1.86,0.72,79.35,0,165.71,0.92,0,0,0.04,0.01,3.3,0.13,785.52,2.38,0.08,1.12,1.14,0.89,0.04,0.06,0.79,1.53,0.06,1.11,0.36,79823525,31668986,39.67,101.01
99.94,0.8,98.68,0.36,99.64,4823.52,1.38,0.61,1.39,0.72,1.63,0.72,79.5,0,165.5,0.93,0,0,0.05,0.01,3.71,0.18,782.9,2.52,0.15,1.18,1.19,0.97,0.07,0.08,0.83,1.61,0.13,1.11,0.36,81444131,34284235,42.1,101.42
99.95,0.37,99.12,0.14,99.86,4823.28,1.37,0.52,1.38,0.73,1.92,0.73,79.13,0,165.79,0.9,0.01,0,0.03,0.01,3.17,0.1,784.47,2.42,0.08,1.13,1.18,0.9,0.03,0.05,0.81,1.43,0.04,1.03,0.36,77193192,30814978,39.92,100.93
99.95,0.43,99.06,0.15,99.85,4823.52,1.38,0.48,1.38,0.73,2.08,0.72,79.31,0,165.82,0.96,0,0,0.04,0.01,3.07,0.11,786.49,2.36,0.09,1.11,1.15,0.88,0.04,0.06,0.79,1.48,0.05,1.06,0.36,76688263,30662790,39.98,99.96
99.95,0.41,99.09,0.14,99.86,4823.36,1.38,0.48,1.38,0.73,2.09,0.72,79.25,0,165.76,0.91,0.01,0,0.04,0.01,3.2,0.13,784.86,2.48,0.07,1.14,1.21,0.92,0.03,0.05,0.83,1.43,0.04,1.02,0.37,78365968,30966087,39.51,100
99.95,0.39,99.09,0.14,99.86,4822.93,1.38,0.49,1.38,0.72,2.04,0.72,79.4,0,165.91,0.9,0.01,0,0.03,0.01,3.16,0.11,783.51,2.43,0.08,1.09,1.18,0.9,0.03,0.05,0.82,1.44,0.04,1.03,0.37,77297400,30595116,39.58,100.02
99.94,0.85,98.63,0.36,99.64,4823.27,1.37,0.58,1.38,0.73,1.72,0.72,79.1,0,165.91,0.98,0,0,0.04,0.01,3.62,0.15,783.57,2.73,0.14,1.17,1.24,0.96,0.04,0.07,0.86,1.57,0.07,1.12,0.38,83026065,33720040,40.61,101.03
99.94,0.36,99.12,0.14,99.86,4823.45,1.38,0.51,1.38,0.73,1.96,0.72,79.35,0,165.72,0.93,0.01,0,0.03,0.01,3.1,0.11,785.88,2.35,0.07,1.14,1.14,0.87,0.03,0.05,0.79,1.45,0.04,1.06,0.35,77415394,30823491,39.82,100.06
99.32,0.39,99.09,0.14,99.86,4823.91,1.38,0.5,1.39,0.72,2,0.72,79.18,0,165.82,0.93,0,0,0.04,0.01,3.17,0.12,787.02,2.32,0.06,1.09,1.13,0.88,0.04,0.06,0.78,1.47,0.05,1.07,0.35,78216471,31399499,40.14,100.8
98.98,0.4,99.09,0.14,99.86,4823.15,1.39,0.49,1.39,0.72,2.03,0.72,79.09,0,165.82,0.89,0,0,0.04,0.01,3.15,0.12,785.84,2.35,0.11,1.15,1.13,0.89,0.04,0.06,0.79,1.46,0.05,1.06,0.34,77601784,30476864,39.27,99.82
97.56,0.46,99.02,0.16,99.84,4823.07,1.39,0.47,1.4,0.72,2.12,0.72,78.23,0,165.68,0.97,0.01,0,0.04,0.01,3.2,0.13,786.2,2.36,0.1,1.17,1.14,0.88,0.04,0.06,0.79,1.43,0.05,1.03,0.35,75583660,29772749,39.39,99.88
99.94,0.65,98.79,0.32,99.68,4823.49,1.38,0.67,1.39,0.72,1.5,0.72,79.53,0,166.1,0.99,0,0,0.06,0.01,3.67,0.22,783.29,2.52,0.15,1.17,1.18,0.93,0.05,0.07,0.82,1.49,0.08,1.04,0.36,81639559,33729264,41.31,101.16
99.94,0.41,99.07,0.15,99.85,4823.44,1.38,0.49,1.39,0.72,2.04,0.72,79.52,0,165.99,0.88,0,0,0.04,0.01,3.08,0.11,784.39,2.35,0.07,1.14,1.14,0.86,0.03,0.05,0.78,1.42,0.04,1.03,0.35,77780325,30914004,39.75,100.76
99.94,0.38,99.09,0.14,99.86,4823.31,1.38,0.49,1.38,0.73,2.04,0.72,79.36,0,165.75,0.91,0.01,0,0.04,0.01,3.2,0.14,785.19,2.35,0.09,1.17,1.13,0.87,0.03,0.05,0.78,1.4,0.04,1,0.35,76687524,30669878,39.99,100.44
99.95,0.46,99.01,0.17,99.83,4823.21,1.38,0.5,1.38,0.72,2.02,0.72,79.39,0,165.92,0.93,0,0,0.04,0.01,3.14,0.13,787.36,2.48,0.09,1.12,1.22,0.93,0.03,0.06,0.84,1.49,0.04,1.06,0.38,78236276,30975112,39.59,100.29
99.95,0.46,99.03,0.16,99.84,4823.11,1.38,0.47,1.38,0.73,2.13,0.72,79.34,0,165.91,0.92,0,0,0.04,0.01,3.16,0.14,786.18,2.36,0.09,1.18,1.13,0.86,0.03,0.05,0.78,1.42,0.05,1.02,0.35,77366157,31684690,40.95,100.44
99.94,0.86,98.63,0.45,99.55,4823.46,1.38,0.72,1.39,0.72,1.39,0.72,79.45,0,165.6,0.99,0.01,0,0.04,0.01,3.68,0.16,781.09,2.37,0.14,1.18,1.15,0.92,0.05,0.07,0.8,1.48,0.07,1.06,0.34,82610325,34339234,41.57,101.55
99.95,0.43,99.05,0.15,99.85,4823.1,1.38,0.46,1.38,0.73,2.18,0.72,79.33,0,165.76,0.94,0,0,0.04,0.01,3.02,0.12,787.42,2.44,0.08,1.12,1.17,0.89,0.03,0.05,0.81,1.41,0.04,1.02,0.35,76107456,30916868,40.62,100.68
99.94,0.38,99.11,0.14,99.86,4823.51,1.38,0.49,1.38,0.72,2.04,0.72,79.41,0,165.7,0.91,0.01,0,0.04,0.01,3.1,0.13,784.77,2.39,0.08,1.18,1.16,0.89,0.03,0.05,0.81,1.43,0.04,1.03,0.35,77852728,31125952,39.98,100.5
99.94,0.41,99.08,0.14,99.86,4822.99,1.38,0.48,1.39,0.72,2.08,0.72,79.51,0,165.95,0.89,0,0,0.04,0.01,3.05,0.12,785.23,2.48,0.08,1.15,1.2,0.9,0.03,0.06,0.81,1.48,0.04,1.05,0.38,78318634,31548217,40.28,99.69
99.94,0.42,99.07,0.15,99.85,4823.96,1.38,0.48,1.39,0.72,2.09,0.72,79.56,0,165.93,0.92,0.01,0,0.04,0.01,3.11,0.12,785.02,2.34,0.06,1.13,1.15,0.87,0.03,0.05,0.78,1.44,0.04,1.04,0.36,77459321,31014684,40.04,99.91
99.6,0.93,98.55,0.44,99.56,4823.55,1.38,0.65,1.39,0.72,1.54,0.72,79.16,0,165.52,1,0.01,0,0.05,0.01,3.79,0.2,782.22,2.64,0.15,1.2,1.22,0.93,0.05,0.07,0.82,1.57,0.09,1.09,0.39,79906715,33193270,41.54,100.94
99.41,0.46,99.03,0.16,99.84,4823.4,1.38,0.47,1.39,0.72,2.14,0.72,79.22,0,166.04,0.89,0,0,0.04,0.01,3.15,0.14,785.47,2.45,0.09,1.14,1.18,0.9,0.04,0.06,0.81,1.45,0.05,1.03,0.37,77360638,30857694,39.89,100.25
97.88,0.49,98.99,0.17,99.83,4823.22,1.39,0.47,1.4,0.72,2.11,0.72,78.38,0,165.86,0.93,0.01,0,0.05,0.01,3.22,0.16,784.62,2.38,0.09,1.1,1.15,0.88,0.04,0.06,0.79,1.48,0.05,1.07,0.36,76607936,30488592,39.8,100.17
98.93,0.47,99.01,0.17,99.83,4823.05,1.39,0.48,1.39,0.72,2.08,0.72,78.92,0,166.04,0.92,0,0,0.05,0.01,3.21,0.15,785.47,2.41,0.09,1.12,1.16,0.92,0.05,0.06,0.81,1.49,0.06,1.08,0.35,78588301,32024184,40.75,100.57
99.95,0.4,99.09,0.15,99.85,4823.09,1.38,0.51,1.39,0.72,1.98,0.72,79.55,0,165.86,0.94,0,0,0.05,0.01,3.21,0.16,784.1,2.43,0.07,1.14,1.18,0.88,0.03,0.05,0.8,1.43,0.04,1.01,0.38,76659689,30859275,40.25,99.46
99.94,0.92,98.55,0.41,99.59,4822.25,1.37,0.61,1.38,0.73,1.65,0.72,79.03,0,165.91,1.01,0.01,0,0.04,0.01,3.52,0.16,785.01,2.45,0.12,1.17,1.17,0.91,0.04,0.07,0.8,1.46,0.06,1.04,0.36,80403240,33260912,41.37,100.72
99.94,0.37,99.12,0.14,99.86,4822.24,1.38,0.51,1.38,0.72,1.95,0.72,79.37,0,165.74,0.94,0,0,0.04,0.01,3.09,0.12,785.13,2.4,0.06,1.11,1.17,0.89,0.03,0.05,0.81,1.44,0.04,1.04,0.36,78994864,31185614,39.48,100.35
99.95,0.38,99.11,0.14,99.86,4822.8,1.38,0.51,1.38,0.72,1.98,0.72,79.49,0,166.05,0.92,0,0,0.04,0.01,3.13,0.13,785.03,2.39,0.09,1.19,1.16,0.9,0.03,0.05,0.81,1.43,0.04,1.03,0.36,77509379,31117741,40.15,99.94
99.95,0.43,99.06,0.15,99.85,4822.85,1.38,0.48,1.38,0.73,2.09,0.72,79.26,0,165.73,0.93,0.01,0,0.04,0.01,3.12,0.13,785.66,2.35,0.08,1.17,1.12,0.85,0.03,0.05,0.77,1.43,0.04,1.05,0.34,76442176,30595392,40.02,100.18
99.95,0.35,99.14,0.13,99.87,4822.69,1.38,0.52,1.38,0.72,1.94,0.72,79.47,0,165.8,0.89,0,0,0.04,0.01,3.1,0.13,785.44,2.31,0.07,1.15,1.13,0.86,0.03,0.06,0.78,1.41,0.04,1.02,0.35,77732813,31511751,40.54,100.05
,,,,,4822.8861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
